,text_id,element_position,critic_ids_talking,critics_talking,total_tokens,sentiment_score,tokens_without_sentiment,positive_tokens,positive_sentiment,negative_tokens,negative_sentiment,sentiment_distance,element_text,pos_tokens_dict,neg_tokens_dict
2179,656,17,105,Klaus Nüchtern,13,0.004,12,1,0.004,0,0,0.004,"Klaus Nüchtern meinte, der Text ziele darauf, die Jury zu verfehlen: ""Hier laufen wir aneinander vorbei"". Albrechts Arbeit sei nicht mit den anderen vergleichbar. ""Das führt nicht sehr weit!""",{'führen': 1},{}
2180,656,18,105,Klaus Nüchtern,15,0.393,14,1,0.393,0,0,0.393,"Allein mit der Nennung von Deleuze und Guattari bin ich noch nicht zufrieden"". Dennoch nehme er die Performanz ernst: ""Ich war dabei einzuschlafen, der Text hat mich wachgequatscht"", so Nüchtern. ""Das sei als akustisches Ereignis ganz in Ordnung"".",{'zufrieden': 1},{}
2181,656,19,99,Ursula März,22,0.0345,20,2,0.0345,0,0,0.0345,"Ursula März gratulierte zur ""sportlichen Leistung"". Eines sei allerdings ""nicht so prima"": Der Text unternehme den Versuch, weißes Signalrauschen herzustellen, lege dem Leser jedoch eine Fährte, die ihn zu einem herkömmlichen, ""hermeneutischen Detektivismus"" verleite. ""Sie sind schuld daran"", so März zum Autor.
","{'gratulieren': 1, 'Leistung': 1}",{}
2182,657,0,,,19,-0.16395,17,1,0.0116,1,-0.3395,0.3511,"Als erste Österreicherin las Andrea Grill aus ihrem Text ""Freunde"" vor. Der Text ließ sehr vieles offen und wurde von Anfang an sehr kontrovers diskutiert. Die Jury konnte sich nicht einmal darauf einigen, ob es sich bei den Protagonisten um Männer oder Frauen handelt. Die Jury zeigte sich unbegeistert.",{'Freund': 1},{'kontrovers': 1}
2183,657,1,55,Karl Corino,25,0.0856,22,3,0.0856,0,0,0.0856,"""Wir haben mit dem vorigen Text ein Beispiel gehabt, wie man aus wissenschaftlicher Intelligenz eine hochinteressante literarische Geschichte machen kann. Hier haben wir den Fall, das jemand eine bedeutende Wissenschaftlerin ist und sich mit der Evolution von Schmetterlingsarten und der Ausbreitung von Eichhörnchen befasst. Ein interessantes Thema - darüber würde ich mich mit Frau Grill lieber unterhalten als über diesen Text"", begann Karl Corino seine Kritik.","{'Intelligenz': 1, 'bedeutend': 1, 'interessant': 1}",{}
2184,657,2,55,Karl Corino,19,-0.1713,17,1,0.004,1,-0.3466,0.3506,"Die Autorin bewege sich mit diesem Text ""weit unter ihrer wissenschaftlichen Intelligenz"", sie habe verschiedene Themen zusammengeleimt: Eine Ich-Spaltung, Beziehungskisten - im Endeffekt sei alles Jacke wie Hose, kritisierte Corino. ""Ich finde den Text sowas von uninteressant - höher geht es eigentlich kaum"".",{'Intelligenz': 1},{'kritisieren': 1}
2185,657,3,55|104,Karl Corino|Martin Ebel,17,-0.08566000000000001,12,2,0.22425,3,-0.2922666666666667,0.5165166666666667,"Marin Ebel schwächte Corinos harsche Kritik ein wenig ab - ohne den Text loben zu wollen: ""Ich fühle mich diesem Text hoffnungslos unterlegen, denke aber, dass es nicht an meiner Intelligenz liegt, sondern an der Komplexität des Textes"".","{'loben': 1, 'Intelligenz': 1}","{'harsche': 1, 'Kritik': 1, 'hoffnungslos': 1}"
2186,657,4,,,14,0.2038,13,1,0.2038,0,0,0.2038,"Er habe die Hoffnung gehabt, die ""Art des Vortrages"" würde ihm erschließen, wie dieser eigentlich gemeint sei. ""Es ist ein Dialog zwischen zwei oder auch mehr Personen - man weiß aber nie, wer spricht. Auch nicht, ob einer der Sprecher männlich oder weiblich sei oder ob es sich um dieselben Personen"" handelt.""",{'Hoffnung': 1},{}
2187,657,5,104,Martin Ebel,16,0.031799999999999995,12,3,0.1105,1,-0.2043,0.3148,"Es gäbe sehr widersprüchliche Signale. Statt nun das ""Fallbeil sausen zu lassen"" und zu sagen, der Text sei schlecht, sage er, Ebel, lieber: ""Ich hoffe sehr, dass meine mit wissenschaftlicher Intelligenz ausgestatteten Kollegen mehr verstanden haben als ich"".","{'hoffen': 1, 'Intelligenz': 1, 'verstehen': 1}",{'widersprüchliche': 1}
2188,657,6,102,Daniela Strigl,14,-0.16035,12,1,0.0116,1,-0.3323,0.3439,"""Der Titel Freunde kann vielleicht über die inhaltlichen Verwirrungen hinweghelfen"", begann Daniela Strigl. Diese wären von der Autorin ""absichtlich ins Werk gesetzt"" worden - was die Sache allerdings nicht weniger kompliziert mache.",{'Freund': 1},{'Verwirrung': 1}
2189,657,7,102,Daniela Strigl,16,-0.070325,12,2,0.18065,2,-0.32130000000000003,0.50195,"Das Thema sei ""relativ banal"" zu umreißen: Freundschaft auf verschiedenen Ebenen, die sich eben entwickelt, oder auch nicht. Strigl deutete die Protagonisten als Männer: ""Einer labil, der andere vertritt den gesunden Menschenverstand"".","{'Freundschaft': 1, 'gesund': 1}","{'banal': 1, 'labil': 1}"
2190,657,8,102,Daniela Strigl,9,0.2059,8,1,0.2059,0,0,0.2059,"Die zweite Ebene der Freundschaft entwickle sich an der ""Straßenkreuzung"", die dritte wäre jene der Persönlichkeitsspaltung. Der Text sei eine Einladung, die man weiterdenken könne, aber nicht müsse, so Strigl.",{'Freundschaft': 1},{}
2191,657,9,104,Martin Ebel,29,-0.211,28,0,0,1,-0.211,0.211,"Das entlockte Martin Ebel einen Zwischenruf. Er sprach sich nun doch dezidiert gegen den Text aus: ""Es ist eine Sache, Dinge offen zu lassen, eine andere, sich selbst widersprechende Signale auszusenden."" Es gebe Indizien im Text, dass es sich um eine Frau handle. Er ""bemühe sich redlich"" irgendeine Logik reinzubringen, man könne daraus nur schließen, dass der Text einer ""völlig anders gearteten Logik"" folge.",{},{'schließen': 1}
2192,657,10,102|104,Daniela Strigl|Martin Ebel,5,0.373,4,1,0.373,0,0,0.373,"""Leider haben sie mir bis jetzt auch noch nicht soweit geholfen"", so Ebel zu Daniela Strigl.",{'helfen': 1},{}
2193,657,11,79|104,Iris Radisch|Martin Ebel,39,0.05468000000000002,34,3,0.17553333333333335,2,-0.1266,0.30213333333333336,"""Martin Ebel - Ich glaube, wir dürfen hier keine weißen Fahnen hissen"", hieß es dann von Iris Radisch. ""Man darf nicht von für den Leser zu klugen Texten ausgehen - das geht nicht, wir müssen uns hier einfach für kompetent erklären"".
Immerhin habe man ein paar Jahrzehnte Leseerfahrung und Auseinandersetzung mit Literatur in die Waagschale zu werfen. ""Ich halte das für einen vollkommen misslungenen Text, um das zu sagen, sitzen wir auch hier"", so Radisch wörtlich. Die Lektüre sei ""quälend gewesen"", nie habe sie beim Lesen einen ""Anker"" gefunden, an dem sie ihr ""Leseschiffchen"" hätte festmachen können.","{'klug': 1, 'kompetent': 1, 'vollkommen': 1}","{'Auseinandersetzung': 1, 'quälen': 1}"
2194,657,12,,,15,-0.17616666666666667,12,2,0.004,1,-0.5365,0.5405,"""Ein endloses Therapiegeschwätz zwischen zwei Leuten, die sich gegenseitig psychologisieren - aber auch das war nicht völlig klar"". Der Text sei beliebig aneinandergereiht, ihm fehle jede kompositorische Kraft, er konzentriere sich an keiner Stelle.","{'klaren': 1, 'Kraft': 1}",{'fehlen': 1}
2195,657,13,100,Ilma Rakusa,13,-0.23396666666666666,10,1,0.004,2,-0.35295,0.35695,"""Auch mir ist es leider so gegangen, obwohl ich komplizierte Texte eigentlich mag"", schloss sich Ilma Rakusa der negativen Reaktion ihrer Kollegen an: ""Ich habe beim besten Willen nicht gesehen, wie das hier zusammenhängt"".",{'Wille': 1},"{'schloss': 1, 'negativ': 1}"
2196,657,14,100,Ilma Rakusa,21,-0.21005000000000004,15,0,0,6,-0.21005000000000004,0.21005000000000004,"Manche Sätze wären sehr belanglos, dem Frage-Antwort-Spiel des Textes mangle es an dramaturgischen Spannungsbögen, so Rakusa. ""Es bleibe ein de-personalisierter Nachgeschmack übrig. Ich dachte, ich komme dem Text auf die Schliche"", das sei ihr nicht gelungen, bedauerte die Jurorin. ""Ich bin selber traurig, dass das so ist - schade"", schloss Rakusa.",{},"{'belanglos': 1, 'mangeln': 1, 'bedauern': 1, 'traurig': 1, 'schaden': 1, 'schloss': 1}"
2197,657,15,106,Andre Vladimir Heiz,9,0.1131,8,1,0.1131,0,0,0.1131,"Andre Heiz versuchte zunächst noch, mit einer ""Liebeserklärung an die Literatur"" zu relativieren und meinte, er liebe Literatur, die man ""nicht zusammenfassen kann"".",{'lieb': 1},{}
2198,657,16,,,13,0.004,12,1,0.004,0,0,0.004,"Nach dem Lesen des Textes sei er stundenlang auf den ""Spuren Rousseaus"" spaziert und habe sich gefragt: ""Was will er?"" Er habe nur eine Lösung gefunden, nach der - wenn sie zuträfe - der Text ungemein zugespitzt werden müsse.",{'Lösung': 1},{}
2199,657,17,,,10,0.004,8,2,0.004,0,0,0.004,"Die Lösung sei, so Heinz, ungemein simpel: ""Ein Ich, das sich spiegelgleich in Gegenständen, Häusern und Menschen wiedererkennt und dabei auch selbst noch bewohnt ist.""
","{'Lösung': 1, 'simpel': 1}",{}
2200,658,0,99,Ursula März,22,-0.0697,21,0,0,1,-0.0697,0.0697,"Der Deutsche Jochen Schmidt brachte sich mit einem ""Weltraumtext"" über den Tod eines Astronauten ins Spiel. Ursula März hatte den Autor nach Klagenfurt eingeladen. Die Jury zeigte sich sehr angetan und zog Vergleiche zum Siegertext Katrin Passig aus dem Vorjahr .",{},{'Tod': 1}
2201,658,1,55,Karl Corino,14,0.1089,10,3,0.1468,1,-0.0048,0.1516,"Karl Corino zeigte sich begeistert: ""Ein hochintelligenter Text, eigentlich im klassischen Sinne der Novellentheorie eine unerhörte Begebenheit, der erste Selbstmord eines Astronauten"".","{'begeistern': 1, 'klassisch': 1, 'Sinn': 1}",{'unerhört': 1}
2202,658,2,55,Karl Corino,22,0.22515,20,2,0.22515,0,0,0.22515,"Der Text sei voller hochintelligenter und witziger Sätze. Corino betonte, er sei sehr angetan, habe lediglich einen kleinen Einwand die Erzählsituation betreffend: Der Astronaut notiert seine Empfindungen in der Weltraumkapsel auf einer ""Sigmund Freud-Tafel"", wo man das Geschriebene zugunsten neuer Gedanken immer wieder auslöschen kann.","{'witzig': 1, 'neu': 1}",{}
2203,658,3,55,Karl Corino,20,-0.15455,16,1,0.0886,3,-0.2356,0.3242,"""Das wirft die Frage auf, wie das Geschriebene für die Nachhalt greifbar wird. Es gebe keinen Bruch in der Erzählhaltung, wenn der Astronaut mit dem Schreiben aufhöre: ""Wie erfahren wir also vom Geschriebenen?"", fragte Corino. Dennoch sei dies der einzige Bruch, was die Erzählung anbelange.",{'greifbar': 1},"{'Bruch': 2, 'aufhören': 1}"
2204,658,4,102,Daniela Strigl,13,0.37134999999999996,11,2,0.37134999999999996,0,0,0.37134999999999996,"""Auch hier haben wir es mit einem Fall ausgeprägter Misanthropie zu tun"", begann Daniela Strigl. Dieser komme jedoch ""wesentlich netter und freundlicher daher"". Außerdem gebe es keinen besseren Ort für einen Misanthropen, als eine Raumkapsel.","{'nett': 1, 'freundlich': 1}",{}
2205,658,5,102,Daniela Strigl,13,0.03906666666666666,10,2,0.22515,1,-0.3331,0.55825,"Die Haltung der Figur sei ""ausgesprochen brüchig und gleichzeitig kompakt"", sie erscheine aber ""plausibel"". Auch Strigl sagte sie finde den Text sehr gescheit und witzig.","{'plausibel': 1, 'witzig': 1}",{'brüchig': 1}
2206,658,6,102,Daniela Strigl,24,-0.26536666666666664,21,0,0,3,-0.26536666666666664,0.26536666666666664,"Die Situation sei der im Siegertext Kathrin Passigs sehr ähnlich: Eine Figur ist alleine unterwegs und sieht dem Tod ins Auge. Dabei macht sich diese überflüssige Gedanken über die Situation des Lebens. ""Daraus ergibt sich der gleiche komisch-ausbeutbare Wortabfall. Ich lese den Text als Travestie des letztjährigen Siegertextes, schloss Strigl.",{},"{'Tod': 1, 'überflüssig': 1, 'schloss': 1}"
2207,658,7,55,Karl Corino,8,-0.4862,7,0,0,1,-0.4862,0.4862,"Karl Corino warf ein: ""Ich habe den Autor auch schon darauf angesprochen, er leugnet aber jede Verbindung zum Text!""",{},{'leugnen': 1}
2208,658,8,104,Martin Ebel,14,0.04879999999999998,12,1,0.4463,1,-0.3487,0.7949999999999999,"Auch Ebel bezeichnete den Text als ""locker und witzig"". Vor allem die Tatsache, dass dieser nicht mit so einer tödlichen Konsequenz daherkomme, dass man ihn irgendwann selber weiterschreiben kann, sei am Text lobenswert.",{'witzig': 1},{'tödlich': 1}
2209,658,9,,,17,-0.21195,13,2,0.1668,2,-0.5907,0.7575000000000001,"Es sei ein ""solipsistischer Text"" - die Figur setze sein eigenes Ich mit der Welt gleich. Das funktioniere natürlich nicht immer, auf der anderen Seite komme es zu Humor, die Sätze würden ins ""Absurde"" kippen. Die Gefahr liege jedoch darin, dass der Leser zu viel vom ""Ich"" bekomme. ""Das führt sehr leicht zu Überdruss, hier ist es kurz davor"".","{'Humor': 1, 'führen': 1}","{'kippen': 1, 'Gefahr': 1}"
2210,658,10,107,Ijoma Mangold,15,-0.24593333333333334,12,1,0.004,2,-0.3709,0.3749,"""Ich war auch sehr angetan vom Text"", schloss sich Juror Mangold dem positiven Reigen der Kritik an. Dieser sei eine erkenntnistheoretische Burleske: ""Es gibt ja die Vorstellung eines archimedischen Punktes, von wo aus die Welt aus den Angeln zu haben ist.""",{'positiv': 1},"{'schloss': 1, 'Kritik': 1}"
2211,658,11,,,16,-0.3453,15,0,0,1,-0.3453,0.3453,"Erkenntnistheoretisch heißt, wir müssen einen Punkt finden, der außerhalb des Gegenstandes liegt, den wir beschreiben"". Die Erzählung suche nach dem ""Höchsten Punkt der Selbsterkenntnis"" und müsse sich deshalb ins Weltall begeben. Der Preis dafür sei ""Isolation"".",{},{'Isolation': 1}
2212,658,12,107,Ijoma Mangold,14,-0.02728333333333333,8,3,0.032600000000000004,3,-0.08716666666666667,0.11976666666666667,"Der Text besitze eine ""enorme Komik und Traurigkeit"". Mangold bekannte sein Faible für diese ""Schrammen an der Kitschgrenze"". Es sei ""essentielle Komik mit Kraft"", schloss der Juror.","{'besitze': 1, 'enorme': 1, 'Kraft': 1}","{'Traurigkeit': 1, 'Schrammen': 1, 'schloss': 1}"
2213,658,13,105,Klaus Nüchtern,21,-0.0472,20,0,0,1,-0.0472,0.0472,"""Es scheint, wir schwimmen im Urmeer der Einigkeit"", konstatierte Klaus Nüchtern. Dennoch: Mit den ""Tubendreher-Texten"" müssen nun - im Hinblick auf Kathrin Passig - bald Schluss sein. Es habe ""genug"" von den kahlen Landschaften, dennoch sehe er dem Text gerne ""beim Rotieren"" zu. ""Aber: Das hat ein Ablaufdatum"", so Nüchtern.",{},{'kahl': 1}
2214,658,14,100,Ilma Rakusa,14,-0.24933333333333332,11,1,0.0855,2,-0.41675,0.50225,"Ilma Rakusa sprach dem Text ihre ""große Anerkennung"" aus. Dennoch sei ihr, bei aller Komik, dessen Sterilität - die aber durch die autistische Haltung des Protagonisten bedingt sei - negativ aufgefallen.",{'Anerkennung': 1},"{'negativ': 1, 'auffallen': 1}"
2215,658,15,,,13,0.3698,12,1,0.3698,0,0,0.3698,"Die ""Kapselsituation"" des Textes bringe sie zu der Frage: ""Wozu diese unglaubliche Reflexion?"" Die Figur hänge bei all ihrer Schwerelosigkeit ""in der Luft"" und sei nicht ""verortet"".",{'unglaublich': 1},{}
2216,659,0,105,Klaus Nüchtern,15,0,15,0,0,0,0,0,"Mit ""Was sie hier haben"" des deutschen Autors Christian Bernhardt ging der Lesereigen an diesem ersten Lesetag weiter. Bernhardt war auf Vorschlag Klaus Nüchterns nach Klagenfurt gekommen. Die Meinungen der Jury gingen diametral auseinander.",{},{}
2217,659,1,107,Ijoma Mangold,15,-0.2153,14,0,0,1,-0.2153,0.2153,"Juror Mangold konnte sich mit dem Text so gar nicht anfreunden: Es sei eine Erzählung aus der Paare- und Passanten-Welt, wo man sich immer nach den ""wahren Gefühlen"" sehne, aber wisse, in der ""Unverbindlichkeit haften zu bleiben"". Sehr gut habe ihm die Idee mit den Terroristen im Porsche gefallen.",{},{'fallen': 1}
2218,659,2,,,25,-0.23209999999999997,22,1,0.004,2,-0.35014999999999996,0.35414999999999996,"Dieses Motiv der Geschichte werde jedoch nicht konsequent genug ausgeführt, der Text versuche seine Diagnose zu stellen und erläutere sich dann selbst anhand poetischer Bilder. Die Themen? Globalisierung, Kapitalismuskritik, Terrorismus, Anything goes Gegenwart. Auch die beiden Hauptfiguren hätten die ""fatale Tendenz"", seine Gegenwartsdiagnostik ständig auszusprechen.",{'konsequent': 1},"{'Terrorismus': 1, 'fatal': 1}"
2219,659,3,55,Karl Corino,22,-0.18790000000000004,19,0,0,3,-0.18790000000000004,0.18790000000000004,"""Man könnte diesen Text auch die Gleichgültigen oder die Nichtigen nennen"", begann Karl Corino. Das Lebensgefühl der Entfremdung werde jedoch nicht ""Bild"". Es falle einem sofort Kafka ein: Gregor Samsa erwache als Käfer, hier habe das Mädchen ein paar Insekten auf die Haut tätowiert.",{},"{'Gleichgültige': 1, 'Entfremdung': 1, 'falle': 1}"
2220,659,4,55,Karl Corino,17,-0.454,14,0,0,3,-0.454,0.454,"Er habe den Verdacht, die Gefühlsimpotenz der Figuren gehe mit einer stilistischen Impotenz des Autors einher. Es sei vieles ""gleichgültig"", wenn etwa das Mädchen vor ein Autor renne und sterbe, um dann wieder aufzustehen, als sei nichts passiert, schloss Corino kopfschüttelnd.",{},"{'Verdacht': 1, 'gleichgültig': 1, 'schloss': 1}"
2221,659,5,99,Ursula März,16,0.1523,14,2,0.1523,0,0,0.1523,"Ursula März meinte: ""Ich habe den Text ganz anders verstanden, nicht als realistische Erzählung, sondern als literarische Anatomie-Stunde"". Ein Hinweis sei das Medizinstudium der beiden Protagonisten. der Text mache dasselbe wie die beiden: Er schneide Schicht um Schicht eine symbolische Referenz nach der anderen ab.","{'verstehen': 1, 'realistische': 1}",{}
2222,659,6,99,Ursula März,17,-0.0436,15,1,0.1238,1,-0.211,0.3348,"""Bonny und Clyde, verschiedene Sprecharten, die Terroristen. Der Wunsch nach Berührbarkeit der Protagonisten treffe sich auf symbolischer Ebene mit dem Text selbst. ""seht gut, sehr intelligent durchgespielt"", schloss März.",{'intelligent': 1},{'schloss': 1}
2223,659,7,106,Andre Vladimir Heiz,20,-0.1355,18,1,0.0945,1,-0.3655,0.45999999999999996,"""Das muss man zunächst mal hinkriegen, in dieser vollkommenen Beliebigkeit und Tonlage diese Welt herbeizuzaubern"", begann Juror Heiz. Er habe ""nichts zu mäkeln"", aber: am Text klappe etwas nicht, das herbeigeschriebene Bild stehe nämlich zur Mise en scène in Widerspruch.",{'vollkommen': 1},{'Widerspruch': 1}
2224,659,8,106,Andre Vladimir Heiz,20,-0.06416666666666666,17,1,0.0711,2,-0.1318,0.2029,"Wenn der Text kein Text, sondern ein Film wäre, hätte er diese Schwierigkeiten nicht. Das Medium Literatur bedinge gewisse ""Angestrengtheiten"", für die der Autor aber nichts könne. Man falle deshalb als Leser aus der ""souveränen Schwingung des Kleinbildlichen"" heraus. ""Ein Briefmarkentext, das Panoptikum des Minimalen"", so Heiz.",{'souverän': 1},"{'Schwierigkeit': 1, 'falle': 1}"
2225,659,9,79,Iris Radisch,15,-0.0512,14,0,0,1,-0.0512,0.0512,"Anders Iris Radisch: Sie fühle sich durch den Text ""unendlich gelangweilt"". Zunächst müsse man als Leser mit dem Text mitgehen, dieser habe kein ""Tempo"". ""Der hat überhaupt kein PS und ist unendlich entspannt, man hat über Strecken das Gefühl, der will gar nichts"".",{},{'langweilen': 1}
2226,659,10,,,22,0.27166666666666667,19,3,0.27166666666666667,0,0,0.27166666666666667,"Auch sprachlich sei der Text vollkommen ""ambitionslos"". Diese ""Aberzählung der Welt"" bedinge ein ""Latte Macchiato-Feeling"" beim Lesen. Dadurch, dass es sich hier um ""ausgestellte Belanglosigkeit"" handle, sei die Sache nicht spannender oder substantieller. Zwischen ""Bildschirm"" und ""Realität"" sei nicht zu unterscheiden, die Figuren stünden - gleich Comicfiguren - einfach wieder auf.","{'vollkommen': 1, 'spannend': 1, 'einfach': 1}",{}
2227,659,11,100,Ilma Rakusa,20,-0.090475,16,1,0.2089,3,-0.19026666666666667,0.39916666666666667,"Ilma Rakusa widersprach: Der Text habe einen ""eigenen Ton"" vorzuweisen. Sie lese den Text eher auf eine ""absurde, nicht eine realistische"" Art und Weise. Der Autor bewege sich auf den Schauplätzen der Baumärkte und Parkplätze, um sie immer wieder in die Absurdität zu verlassen.",{'realistische': 1},"{'widersprechen': 1, 'absurd': 1, 'Absurdität': 1}"
