,text_id,element_position,critic_ids_talking,critics_talking,total_tokens,sentiment_score,tokens_without_sentiment,positive_tokens,positive_sentiment,negative_tokens,negative_sentiment,sentiment_distance,element_text
2048,649,15,,,12,-0.0205,10,1,0.004,1,-0.0245,0.0285,"Überhaupt sei es schwierig, eine Autorin sprachlich zu beurteilen, die eine andere Muttersprache besitze. Dennoch müsse man auf die ""missglückten idiomatischen Wendungen"" hinweisen.
"
2049,650,0,102,Daniela Strigl,16,-0.42310000000000003,14,0,0,2,-0.42310000000000003,0.42310000000000003,"Mit dem ""Bösen Spiel"" von Michael Stavaric ging der zweite Lesevormittag zu Ende. Der Österreicher folgte der Einladung Daniela Strigls, um eine archaische Geschichte zwischen Mann und Frau in Klagenfurt vorzulegen."
2050,650,1,107,Ijoma Alexander Mangold,19,0.007200000000000001,15,3,0.012,1,-0.0048,0.0168,"""Mich hat die Sexualisierung in diesem Text sehr geärgert, weil Sex in Texten wie ein Aufmerksamkeits-Attraktor wirkt, der immer funktioniert - leider auch bei mir, obwohl mich sonst am Text eigentlich nichts interessiert"", gab sich Ijoma Mangold unbeeindruckt. ""Ich ahne die gesellschaftspolitische Dimension des Textes und dessen Jelinek-Haftigkeit - aber das alles interessiert mich nicht."""
2051,650,2,107,Ijoma Alexander Mangold,18,-0.2153,17,0,0,1,-0.2153,0.2153,"Er habe beim Lesen immerzu auf Stellen gewartet, wo ""irgendwem in den Schritt gegriffen"" werde. ""Diesen ganzen Verdruss, der sich daraus ergibt, dass man auf den Text deshalb hereinfällt, muss ich natürlich an Herrn Stavaric adressieren. Der Text hat mir nicht gefallen"", resümierte Mangold."
2052,650,3,99|107,Ursula März|Ijoma Alexander Mangold,9,0.0957,8,1,0.0957,0,0,0.0957,"""Herr Mangold und ich haben und bis jetzt sehr gut verstanden - jetzt liegen wir literarisch aber ganz weit auseinander"", entgegnete Ursula März."
2053,650,4,99,Ursula März,23,0.5481999999999999,18,4,0.5529999999999999,1,-0.0048,0.5578,"""Mich hat der Text sehr beeindruckt, allerdings ist es in der Tat nicht ganz leicht zu begründen, warum"". Der Text lebe sehr stark von seiner affektiven Dramaturgie, sei voll von pathetischen Sätzen und Material und sei dennoch als Ganzes nicht pathetisch, weil dessen ""großes menschliche Drama"" stark genug sei, um die Dramaturgie der ""apokalyptischen Rede"" auszuhalten, fasste März zusammen."
2054,650,5,99,Ursula März,16,0.004,15,1,0.004,0,0,0.004,"Die große Spannung des Textes ergebe sich durch sein Hintreiben auf einen letzten entscheidenden Moment. Vorher werde die Geschichte der Dreierkonstellation noch einmal aufgerollt: ""Furios und kontrolliert"", so März, ""ich bewundere den Text sehr""."
2055,650,6,104|107,Martin Ebel|Ijoma Alexander Mangold,21,0.4526,18,3,0.4526,0,0,0.4526,"""Sie haben den Text jetzt in eine Höhe gehoben, in die ich ihnen nicht folgen kann - ich arrangiere mich da eher mit dem Mangold-Lager"", hieß es darauf von Martin Ebel. ""Ich möchte dem Text sagen: Du bist auch einer von diesen Der Text besitze eine bestimmte ""Sprachmasche"", man merke ihm seine Absicht an, aber: ""Ich kann einfach in den nächsten zwei Stunden keinen Das-Satz mehr hören""."
2056,650,7,100|107,Ilma Rakusa|Ijoma Alexander Mangold,20,0.0531,15,3,0.09509999999999999,2,-0.041999999999999996,0.1371,"Ilma Rakusa meinte, sie sei am Text deshalb interessiert, weil er sich gleichzeitig anziehe und abstoße. ""Der Text erfüllt und frustriert Erwartungen, und das beides zugleich - vielleicht ist da bei ihnen, Herr Mangold, etwas in die Richtung gewesen"", so Rakusa - und erntete dafür Lachen und Applaus."
2057,650,8,,,26,-0.6561,21,2,0.3438,3,-0.9999,1.3437000000000001,"Der Text sei paradox: Voller Aggression, doch gleichzeitig kontrolliert. ""Er löst sehr viel Ambivalenz und Ambiguität in mir aus"". Es gebe sehr viele ""elliptische Sätze"", diese würden auf einen sehr biblischen und poetischen Stil hindeuten, gelichzeitig sei der Text sprachlich sehr inkonsequent durchgeführt -was eben diese ""gemischten Gefühle"" bezüglich des Textes bei ihr auslöse."
2058,650,9,99|105,Ursula März|Klaus Nüchtern,29,0.3076,26,3,0.3076,0,0,0.3076,"""Ein Vorschlag an unsere Schweizer Freunde: Wir sagen nicht immer Hermann Burger, wenn ein Schweizer Autor auftritt, und ihr sagt nicht mehr Elfriede Jelinek, wenn ein Österreicher kommt - als kleine Nationen müssen wir doch zusammenhalten"", meinte Klaus Nüchtern, der eben keine ""ideologiekritische Intention"" a la Jelinek im Text erkennen wollte. ""Ich fühle mich auf Frau Märzens Seite. Mich hat der Text sehr beeindruckt""."
2059,650,10,55,Karl Corino,26,-0.0354,24,0,0,2,-0.0354,0.0354,"Karl Corino wies darauf hin, dass es der Text ein altes Bild der Mystik enthalte: Das tiefe Eindringen Gottes in den Menschen, so dass dieser nicht mehr ""herausgezogen"" werden könne. Corino erntete dafür zustimmendes Kopfnicken beim Autor. ""Hier wird der Bogen zurück zu mittelalterlichen Himmelsbriefen geschlagen, die hat es sozusagen täglich vom Himmel geregnet""."
2060,650,11,55,Karl Corino,22,-0.7378,19,1,0.004,2,-0.7418,0.7458,"Im Einzelnen sei an der Sprache sicherlich Kritik zu üben, denn im Detail ""ist an diesem Text sicher noch viel zu tun"". Die Utopie des Textes liege im ""Versuch einer Synthese zwischen Gefühl und Intellekt, wie sie ein anderer aus Brünn stammender Autor schon einmal kreiert hat"", schloss Corino."
2061,650,12,106,Andre Vladimir Heiz,13,-0.6,11,1,0.2074,1,-0.8074,1.0148,"""Ich hatte immer schon den Verdacht, das ist ein poetisches Manifest oder ein archetypisches Ritual zur Mannwerdung"", ergänzte Andre.V. Heiz. Das sei ein Text über ""Regel und Ausnahme - das singt""."
2062,650,13,79,Iris Radisch,26,-1.1300000000000001,23,1,0.004,2,-1.1340000000000001,1.1380000000000001,"""Das Archaische habe ich auch gelesen - mit dem hatte ich aber meine Probleme"", begann Iris Radisch. Sie fühle sich dadurch in einen Geschlechterdiskurs der Vergangenheit zurück versetzt, diese ""Biologisierung von Geschlechtlichkeit"" wolle ihr nicht einleuchten. Die Konnotierung von Männlichkeit und Weiblichkeit im Text habe sie stutzen lassen: ""Hier wird ein vorzeitlicher Geschlechterdiskurs geführt, mit primitiven, vorzivilisatorischen Beschreibungen - was soll das?"""
2063,650,14,102,Daniela Strigl,19,-0.11329999999999998,14,4,0.2407,1,-0.354,0.5947,"Daniela Strigl widersprach: ""Diese Zuschreibungen haben ihren Platz, weil das ein modernes Epos ist, dafür braucht es eine Sprache des Pathos"". Der Autor erschaffe ein ""künstliche Mythologie"", die auf bekannte Versatzstücke rekurrieren müsse, um zu funktionieren."
2064,650,15,102,Daniela Strigl,22,-1.4808,18,1,0.004,3,-1.4848,1.4888,"""Es ist hier kein Geschlechterdiskurs alleine, sondern schlicht: Es ist Krieg, und man sollte so einen Text nicht moralisch lesen"", berichtigte Strigl. In einer feministischen Interpretation schwinge die moralische mit, hier werde der Geschlechterkampf wörtlich genommen. ""Man kann diesem Text genauso wenig wie der Bibel Sexualisierung vorwerfen - hier geht es um Sexus""."
2065,650,16,,,19,-0.1561,15,2,0.008,2,-0.1641,0.1721,"Die Sprache sei der Rhythmik untergeordnet. Der Text stehe in einer alten tschechischen Tradition: ""Das sind ja vertrackte Regeln einer künstlichen Welt, nach denen hier gelebt wird, die sind ja blöd zum Teil - ich würde weder Männern noch Frauen empfehlen, danach zu leben"".
"
2066,651,0,106,Andre Vladimir Heiz,29,-0.30979999999999996,26,1,0.7246,2,-1.0344,1.759,"Viel Lob gab es für den Schweizer Dieter Zwicky, der mit ""Mein afrikanisches Jubeljahr"" an den Start gegangen war. Der Autor war auf Vorschlag Andre V. Heiz zu den Tagen der deutschsprachigen Literatur eingeladen worden.
Der Text spielt in Benin des Jahres 1984 und spricht vom sich verselbständigendem Körper in seiner Angst, dem Verlust Europas, ""während Herr Tschalchow schweigt und atmet""."
2067,651,1,102,Daniela Strigl,24,0.6733,20,3,0.7163999999999999,1,-0.0431,0.7595,"""Dieses merkwürdige afrikanische Jubeljahr steht in der Tradition bester Schweizer Eigenwilligkeit"", bemerkte Daniela Strigl eingangs. ""Es ist beeindruckend, wie dieser gar nicht jubelnden Welt und dem Verschwinden des Herrn Tschalkow die Sprache als fast überinstrumentalisierte Orchesterphilharmonie entgegen gesetzt wird."""
2068,651,2,102,Daniela Strigl,25,0.4474,22,3,0.4474,0,0,0.4474,"Auf das Hohelied der Quitte folgt beim Weiterlesen sicher weitere Genuss"", spann Strigl das Ende des Textes weiter. ""Diese verschlungenen Satzperioden führen wohin, der Text enthält denkende Wörter"", so die Jurorin. Die auf Auslassungen hindeutenden Punkte im Text wären nicht ganz regelkonform - ""Na und?"", so Strigl."
2069,651,3,107,Ijoma Alexander Mangold,19,0.046499999999999986,16,2,0.2618,1,-0.2153,0.47709999999999997,"Ijoma Mangold war überrascht, wie gut ihm der Text nun doch durch den Vortrag des Autors gefallen habe. Ihm gefiel die dichte Gestricktheit der Satzperioden; dessen Tendenz zur Geschwätzigkeit ""kontrastiere das hohe Amt des Schweigens des Herrn Tschalkow""."
2070,651,4,107,Ijoma Alexander Mangold,23,-0.24699999999999994,18,4,0.2895,1,-0.5365,0.826,"Die Geschichte sei extrem unrealistisch, deshalb bekämen die eingeflochtenen psychologischen Momente auch eine ganz andere Eindringlichkeit. Ihm, als ""späten Freund der Quitte"", fehle jedoch die Orientierung im Text. ""Mir ist nicht klar, welche Funktion die einzelnen Motive haben, obwohl ich durchaus ästhetischen Genuss verspürt habe"", so Mangold."
2071,651,5,100,Ilma Rakusa,15,0.8785000000000001,12,3,0.8785000000000001,0,0,0.8785000000000001,"""Es ist sehr wohltuend und erfrischend, es bei so viel Realismus nun mit einem paradoxen und skurrilen Text zu tun zu haben"", lobte Ilma Rakusa. Hier komme Literatur zu sich selber, weil der Text sich nicht nacherzählen lasse."
2072,651,6,,,17,0.7274,15,2,0.7274,0,0,0.7274,"""Deshalb müssen wir uns erst gar nicht über den Plot unterhalten. Der Text lebt ganz und gar aus der Sprache und macht deutlich, wo Literatur nicht auswechselbar ist"". Die Geschichte besitze wunderbare Formulierungen. Gewisse ""Umständlichkeiten"" würden vom Autor bewusst gesetzt werden."
2073,651,7,100,Ilma Rakusa,19,0.4445,18,1,0.4445,0,0,0.4445,"Kleiner Einwand Rakusas: ""Die Syntax knarzt an manchen Stellen und geht vielleicht nicht immer auf, man kann sich aber immer noch fragen, ob das nicht absichtlich passiert"". Beim Lesen schien ihr der Text in seiner Verhedderung wieder voll aufzugehen, lobte die Jurorin den Vortrag des Schweizer Autors."
2074,651,8,105,Klaus Nüchtern,24,0.1600999999999999,21,2,0.7948,1,-0.6347,1.4295,"Klaus Nüchtern fand das ""sehr elaborierte Geschwätz über das Schweigen recht hübsch"". ""der Text pimpt und pumpt sich unentwegt selbst auf"", so Nüchterns Einschätzung. Durch den fantastischen Vortrag des Autors hätte der Text für ihn an Verständlichkeit gewonnen, ""obwohl einige Sätze weiter unverständlich bleiben""."
2075,651,9,105,Klaus Nüchtern,17,0.1615,13,2,0.3773,2,-0.2158,0.5931,"Er sei vom schweizerischen Wortmaterial entzückt, weil er es nicht gekannt habe. Die eigenartige Figur des Herrn Tschalkow bleibe ihm allerdings verschlossen. ""Ich bin mir nicht sicher, ob ich hier hinters Licht geführt werde, aber das ist mir auch egal"", schloss Nüchtern lapidar."
2076,651,10,,,7,-0.3465,6,0,0,1,-0.3465,0.3465,"""Mir kommt das so vor wie in diesen Zeichentrickserien, wo die über einen Abgrund geht und noch zehn Meter weiter in der Luft marschiert, bevor es Buff macht""."
2077,651,11,104,Martin Ebel,17,0.5491999999999999,14,2,0.7645,1,-0.2153,0.9798,"Auch Martin Ebel lobte - als Wahlschweizer - das helvetische Vokabular und Vortrag des Autors. Dennoch sei seine Reaktion eher niederfrequentig: ""Mir hat das ohne Begeisterung gefallen, aber trotzdem muss man so etwas erstmal denken und schreiben""."
2078,651,12,104,Martin Ebel,16,0.221,13,3,0.221,0,0,0.221,"Die Frage, die man sich als Juror hier in Klagenfurt stellen müsse, sei aber, ob es ""solche Texte"" nicht leichter hätten als realistische. ""Der Text ist schön, aber es ist mir auch egal. Alles könnte auch anders sein"", befand Ebel, der Text sei mehr ""Sound als Gehalt""."
2079,651,13,106,Andre Vladimir Heiz,22,0,22,0,0,0,0,0,"Hier schaltete sich Juror Heiz ein, um die für ihn nötige Erklärung des Textes zu liefern: ""Das ist gut: Die Frage ist ja auch nicht, was ist der Text, sondern wo ist er? Man hat es hier mit einem Übergang vom Eindruck zum Ausdruck zu tun"". Sinnliche Eindrück würden hier in Sprache übersetzt. ""Es ist in der Tat so, dass Gott die Welt geschaffen hat, dann kam das Wort, vorher war das aber noch der Atem"", so Heiz."
2080,651,14,,,14,0,14,0,0,0,0,0,"Der Text habe deshalb keine Ordnung, weil man es mit einer ""Wiederholung der Schöpfung"" zu tun habe. Und es passiere noch etwas anderes: Die Quitte, Symbol für den Apfel im Garten Eden, werde eben nicht verspeist. ""Das heißt, es geschieht eben keine Erkenntnis""."
2081,651,15,107,Ijoma Alexander Mangold,5,0,5,0,0,0,0,0,"""Also ihre Erläuterungen machen mir den Text doch noch unsympathisch"", warf Mangold ein."
2082,651,16,55|104,Karl Corino|Martin Ebel,29,-0.0988,24,2,0.324,3,-0.42280000000000006,0.7468000000000001,"Karl Corino wollte die Begeisterung nicht teilen. ""Mein Befinden liegt noch unter dem Herrn Ebels. Als verquaste Philosophie des Schweigens werde hier ständig übers Schweigen gequatscht. ""Ich verliere bei all dieser Verquastheit beinah den Verstand, die Sätze sind leer und Dinge werden nur behauptet, bis zum aufgepappten Schluss hin, der sich noch einmal mit Scheußlichkeiten aufpumpt"", so Corino."
2083,651,17,99,Ursula März,23,0,23,0,0,0,0,0,"Ursula März meinte, sie habe für diese ""asymetrische Realismus-Parodie"" sehr viel übrig. Der Text lasse sein Material - die Reise nach Afrika - weit hinter sich, bis nur noch Rede und Parodie übrig bleibt, so März. Ihr Einwand sei, dass die Technik des Textes übermächtig werde: ""Ich schaue in das Innere einer Schweizer Uhr hinein""."
2084,651,18,79,Iris Radisch,20,0.008,18,2,0.008,0,0,0.008,"""Ich habe den Text zu Hause nicht gemocht, weil ich durch das pingelige und erdichtete Geheimnis iregndwie in den Boden gequatscht wurde"". ""Aber"", so Iris Radisch, ""meine Bedenken haben sich durch den Vortrag in Sound verwandelt. Dadurch gewinne der ""schweizerische Amtsschimmel"" an gesanglich-rhythmischer Qualität und werde ins Naive überführt."
2085,651,19,79,Iris Radisch,11,-0.35829999999999995,8,1,0.004,2,-0.36229999999999996,0.36629999999999996,"Was erzählt werden solle, wisse sie aber nicht. ""Ich habe den Eindruck, wir haben es mit der Betriebsanleitung für ein komplett kaputtes Gerät zu tun"", schloss Radisch kryptisch."
2086,652,0,104,Martin Ebel,18,0,18,0,0,0,0,0,"Ronald Rengs ""Prolog eines neuen Romans"" war der zweite Text, den es Freitagvormittag zu hören gab - Martin Ebel hatte nach Klagenfurt eingeladen, um die Geschichte eines Sommertags erzählt zu wissen, unter deren Oberfläche das Unaussprechliche liegt."
2087,652,1,,,10,0,10,0,0,0,0,0,"Die Geschichte einer Mutter, die eine Krebserkrankung vor der eigenen Familie verborgen hält, fand in der Jury - wie dessen Vortrag - nur wenig Fürsprache."
2088,652,2,105,Klaus Nüchtern,16,-0.0007999999999999995,14,1,0.004,1,-0.0048,0.008799999999999999,"""Mir scheint, das ist der Vormittag der müden Mütter"", ätzte Klaus Nüchtern. Der Text sei dem Vorigen in seiner Konstellation sehr ähnlich, nur müsse man Scheuermanns Literatur vor dieser ""in Schutz nehmen""."
2089,652,3,105,Klaus Nüchtern,17,-0.14429999999999998,15,1,0.004,1,-0.1483,0.1523,"Rengs ""Prolog"" sei eine ganz ""plane"" Nacherzählung ohne Tempo und besitze keinerlei ""Ökonomie"". Alles in allem: ""Sprachlich viel zu behäbig gemacht. Ein hartes personales Erzählen wäre hier besser gewesen"", so Nüchtern. ""Die Erzählperspektive schmiert sich hier so drüber""."
2090,652,4,107,Ijoma Alexander Mangold,14,0,14,0,0,0,0,0,"""Dieses Parlando erinnert mich an einen Erwachsenen, der an einer Bettkante sitzt und eine Gute Nacht-Geschichte im Ton der Sendung mit der Maus erzählt"", war dann - sichtlich unbegeistert - von Ijoma Mangold zu hören."
2091,652,5,79,Iris Radisch,20,-0.6395,18,1,0.004,1,-0.6435,0.6475,"Seiner Meinung nach wären die Einwände von Iris Radischs gegen Silke Scheuermanns Geschichte hier anzuwenden gewesen. ""Das ist eine reine Abbildung ohne jede Konstruktionsleistung und Komposition. Die literarische Verdichtung, die an manchen Stellen versucht werde, gleitet in lächerliche Formulierungen ab."""
2092,652,6,107,Ijoma Alexander Mangold,16,0.0175,14,2,0.0175,0,0,0.0175,"Da könne man nur lachen, so Mangold. Man wisse nicht, wohin das hinauslaufen soll. Der Zeitkolorit der in den 80er-Jahren angesiedelten Geschichte führe ihn dazu, zu sagen: ""Ja, wie die Zeit vergeht: Eine Kugel Eis kostete damals 70 Pfennig""."
2093,652,7,79,Iris Radisch,12,-1.1985999999999999,10,0,0,2,-1.1985999999999999,1.1985999999999999,"An dieser Stelle fühlte sich Iris Radisch verpflichtet, verteidigend einzuschreiten: Hier werde eine große Leerstelle im Text übersehen: Die Krankheit der Mutter."
2094,652,8,107,Ijoma Alexander Mangold,3,-0.025,2,0,0,1,-0.025,0.025,"Einwurf Mangold: ""Was ist daran denn leer?"""
2095,652,9,79,Iris Radisch,13,-0.24129999999999996,11,1,0.4445,1,-0.6858,1.1303,"Darauf Radisch: ""Nun ja, man muss es erst mal sehen"". Sie wolle den Text nicht über Gebühr loben, allerdings sei alles, was erzählt werde, unter dieser Kunst der Aussparung - der nichtgenannten Krankheit - zu sehen."
2096,652,10,,,13,-0.7025,11,0,0,2,-0.7025,0.7025,"""Das ist wie ein Schatten, der sich langsam ausbreitet"". Der Autor betreibe - in Hinblick auf die am Schluss vorkommende Vergiftung des Mains - Ursachenforschung, wie Krankheit entstehe."
2097,652,11,55|99,Karl Corino|Ursula März,20,-1.3763999999999998,17,0,0,3,-1.3763999999999998,1.3763999999999998,"""Ursula März hat vorher einen Mangel an Realität in Klagenfurt beklagt - bei diesem Text haben wir sie 1:1"", begann Karl Corino. Der Text sei in einem ""kolportagehaften Ton"" gehalten, das über dem Geschehen schwebende Unheil sei tatsächlich nicht zu übersehen."
